node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,is_cluster_head,x_pos,y_pos,label,dist_to_ch,dist_to_bs,simulation_time,adv_ch_sent,adv_ch_rcvd,join_req_sent,join_req_rcvd,sch_sent,sch_rcvd,data_sent,data_rcvd,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status,layer1_flagged
17.0,2.0,63.3378,96.677,1.3285,0.0,89.6885,95.5922,0.0,24.0862,60.4469,2.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
18.0,2.0,29.6779,96.5246,1.07981,0.0,99.9801,68.4387,0.0,6.39587,53.2729,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19.0,2.0,75.1775,93.9585,1.74169,0.0,91.0767,12.1082,0.0,15.5366,55.8845,2.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
20.0,2.0,4.04218,95.988,2.5064,0.0,81.1182,45.2321,0.0,24.4841,31.4814,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
21.0,2.0,49.1564,96.7019,0.881787,0.0,25.5306,64.6031,0.0,36.5266,28.4956,2.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
22.0,2.0,65.8718,93.3017,4.29638,1.0,75.7194,14.4621,0.0,15.2803,43.8683,2.0,1.0,5.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1
23.0,2.0,75.739,95.0958,2.48907,0.0,89.2534,16.6377,0.0,13.7078,51.5158,2.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
24.0,2.0,23.6064,95.5808,2.07892,0.0,85.5261,61.8763,0.0,8.47313,37.4587,2.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25.0,2.0,5.98945,95.9379,2.87048,0.0,19.8109,65.0778,0.0,33.7999,33.7449,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
26.0,2.0,74.7567,97.2347,1.77154,0.0,25.6396,62.9549,0.0,35.2953,27.5909,2.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
27.0,2.0,74.4682,94.0672,3.36481,0.0,40.4412,22.9673,0.0,12.1702,28.6729,2.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
28.0,2.0,61.6996,95.9294,1.26979,0.0,34.1836,1.96024,0.0,12.8903,50.5765,2.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
29.0,2.0,24.5617,97.6225,1.08206,0.0,47.8505,18.7473,0.0,18.3285,31.3265,2.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
30.0,2.0,13.896,93.9558,3.54787,0.0,99.805,80.7145,0.0,15.7814,58.5143,2.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
31.0,2.0,67.9444,97.1367,1.7919,0.0,49.5313,86.5362,0.0,18.4928,36.5392,2.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
32.0,2.0,66.8013,94.5223,2.90418,1.0,67.9737,85.1706,0.0,15.2367,39.4971,2.0,1.0,7.0,0.0,10.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0
33.0,2.0,40.8647,96.8395,1.20758,0.0,54.3849,14.7303,0.0,13.0919,35.5412,2.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
34.0,2.0,56.9156,95.3733,3.46356,0.0,36.6947,96.0021,0.0,26.3021,47.8876,2.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
35.0,2.0,39.8749,95.3024,2.15038,0.0,5.94293,75.0492,0.0,39.6366,50.6802,2.0,0.0,6.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
36.0,2.0,43.4024,95.7343,1.59131,0.0,56.5268,70.4591,0.0,18.6403,21.4749,2.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37.0,2.0,11.557,96.1124,1.41016,0.0,22.67,59.1639,0.0,30.4803,28.8254,2.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38.0,2.0,54.1629,97.2257,1.74427,0.0,14.247,17.5001,0.0,12.4383,48.3169,2.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
39.0,2.0,27.2636,96.4868,2.26331,0.0,19.6179,50.9949,0.0,22.3856,30.3984,2.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40.0,2.0,27.6634,94.7441,3.15092,0.0,64.4886,44.1066,0.0,31.7006,15.6414,2.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41.0,2.0,52.3931,96.3567,1.48483,0.0,70.6626,22.9498,0.0,9.8799,34.0391,2.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
42.0,2.0,11.7957,96.3106,2.21696,1.0,63.4803,5.31376,0.0,15.2803,46.6752,2.0,1.0,8.0,0.0,8.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0
43.0,2.0,39.143,96.5176,1.76965,0.0,80.4288,13.7333,0.0,4.76549,47.3412,2.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,2.0,25.5695,94.1235,3.39471,0.0,56.0551,35.1852,0.0,28.568,16.0045,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
45.0,2.0,22.5286,92.9659,2.99818,0.0,51.2314,72.2115,0.0,21.1718,22.2456,2.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
46.0,2.0,61.0646,95.6333,1.3574,0.0,71.848,27.0711,0.0,13.19,31.6713,2.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
47.0,2.0,8.81559,97.8045,0.584476,0.0,46.1701,23.3253,0.0,17.5955,26.9483,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
48.0,2.0,46.8631,97.0774,1.90035,0.0,6.28699,23.4702,0.0,10.0995,51.1337,2.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
49.0,2.0,24.9676,95.7908,2.30569,0.0,96.982,43.1679,0.0,23.0336,47.4762,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
50.0,2.0,66.1947,92.765,2.92532,0.0,26.9308,56.8536,0.0,31.7293,24.0657,2.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
51.0,2.0,1.80116,93.6931,2.45,0.0,96.392,73.3071,0.0,7.65514,51.9176,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
52.0,2.0,9.1258,95.3597,2.09935,1.0,3.47166,35.4897,0.0,20.3974,48.7385,2.0,1.0,4.0,0.0,6.0,1.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0
53.0,2.0,14.7905,96.4302,1.52844,0.0,57.1975,86.9699,0.0,10.9253,37.664,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
54.0,2.0,19.0021,96.2234,2.26732,0.0,76.5475,28.6161,0.0,14.1782,34.0888,2.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
55.0,2.0,53.4526,95.6117,1.89567,0.0,80.973,58.9586,0.0,12.0167,32.2426,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
56.0,2.0,29.9583,96.6033,1.16345,0.0,48.0779,9.94441,0.0,16.0834,40.1017,2.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
57.0,2.0,37.0909,96.3851,2.01274,0.0,41.7693,24.6872,0.0,14.16,26.6173,2.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
58.0,2.0,78.0434,94.3214,3.12855,0.0,96.9411,46.1074,0.0,20.1153,47.1023,2.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
59.0,2.0,83.9377,96.3326,2.49925,0.0,69.579,88.5073,0.0,3.70282,43.199,2.0,0.0,6.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
60.0,2.0,48.1994,95.5228,2.08802,0.0,90.4494,5.17785,0.0,17.4118,60.3753,2.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
61.0,2.0,57.0413,94.8426,3.55008,0.0,3.19069,39.36,0.0,3.8805,48.0034,2.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
62.0,2.0,37.0572,97.3953,0.620718,1.0,84.8745,70.3243,0.0,10.1468,40.3647,2.0,1.0,8.0,0.0,10.0,1.0,0.0,9.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,0
63.0,2.0,9.28322,94.6918,2.27404,0.0,19.3766,51.0087,0.0,22.2218,30.64,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
64.0,2.0,42.0142,95.0467,2.30958,0.0,70.2084,9.38396,0.0,7.49388,45.3657,2.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
65.0,2.0,76.3907,97.095,1.53677,0.0,80.3971,71.4074,0.0,4.60653,37.1788,2.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
66.0,2.0,11.7461,96.5583,2.32999,0.0,67.5847,33.7578,0.0,20.9404,23.938,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
67.0,2.0,31.4187,97.5071,1.27204,0.0,36.0668,49.2631,0.0,32.4136,13.9526,2.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
68.0,2.0,52.6695,96.3854,1.2258,0.0,12.1577,15.8518,0.0,11.875,50.9719,2.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
69.0,2.0,60.7964,95.4059,2.69008,0.0,62.2192,19.0265,0.0,13.7706,33.2967,2.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
70.0,2.0,56.2836,95.5784,1.78462,0.0,68.4439,82.766,0.0,2.45017,37.6004,2.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
71.0,2.0,2.64591,94.4829,2.35981,0.0,95.1762,19.2672,0.0,20.0414,54.6388,2.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
72.0,2.0,53.7564,95.6119,1.98197,1.0,94.0611,66.0155,0.0,10.1468,46.8815,2.0,1.0,10.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0
73.0,2.0,58.3857,93.4089,3.09338,0.0,65.5711,47.5572,0.0,29.849,15.7616,2.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
74.0,2.0,18.2116,95.4734,2.67333,0.0,11.509,9.06055,0.0,12.8542,56.1925,2.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
75.0,2.0,12.0872,94.0946,3.82519,0.0,45.8408,59.3371,0.0,34.0182,10.2215,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
76.0,2.0,69.4658,94.6669,3.36508,0.0,64.2375,13.065,0.0,7.78818,39.584,2.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
77.0,2.0,73.6932,95.0093,2.58096,0.0,65.4655,94.1589,0.0,5.97556,46.7888,2.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
78.0,2.0,18.2038,98.4446,0.737973,0.0,4.34297,87.5546,0.0,52.0722,59.1178,2.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
79.0,2.0,66.048,95.9463,1.32814,0.0,64.6474,8.75378,0.0,3.63263,43.7698,2.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,0.857143,1.0,1.0,1.0,0.0,1.0,0
80.0,2.0,21.4244,96.6175,1.68476,0.0,29.2898,91.0806,0.0,34.5148,46.0058,2.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
81.0,2.0,48.0694,96.8728,1.41252,0.0,7.2008,64.1039,0.0,28.8562,45.0632,2.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
82.0,2.0,58.7012,94.2783,2.54399,1.0,62.7647,99.4892,0.0,15.2367,51.1089,2.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
83.0,2.0,63.4025,94.2036,3.61729,0.0,20.1089,96.5717,0.0,42.7555,55.339,2.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
84.0,2.0,17.7246,96.0234,2.55875,0.0,75.3378,28.4163,0.0,13.9595,33.2845,2.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
85.0,2.0,30.676,95.9236,1.20634,0.0,34.9543,8.24844,0.0,10.6649,44.3798,2.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
86.0,2.0,57.0296,97.7257,1.11231,0.0,19.1691,89.4963,0.0,44.7262,50.105,2.0,1.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
87.0,2.0,68.2169,93.7269,3.34059,0.0,97.6112,43.9505,0.0,22.3487,47.994,2.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
88.0,2.0,39.7928,96.8265,2.03205,0.0,2.02139,4.52403,0.0,10.9544,66.1061,2.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
89.0,2.0,72.1308,96.1578,2.33062,0.0,93.9811,80.8345,0.0,13.9065,53.7131,2.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
90.0,2.0,8.18861,94.5843,4.18222,0.0,47.0956,45.5301,0.0,33.054,5.33065,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
91.0,2.0,52.9668,95.4265,1.52493,0.0,81.2476,49.3313,0.0,21.0369,31.2547,2.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
92.0,2.0,66.8749,96.7484,1.5293,1.0,0.293673,15.3413,0.0,20.3974,60.5966,2.0,1.0,4.0,0.0,11.0,1.0,0.0,10.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0
93.0,2.0,61.722,96.6501,1.32255,0.0,57.2239,53.8756,0.0,32.1733,8.19786,2.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
94.0,2.0,13.2269,93.6891,3.44146,0.0,46.3859,40.9085,0.0,28.8192,9.78345,2.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
95.0,2.0,35.941,97.827,1.25441,0.0,18.4592,43.2438,0.0,16.8746,32.2563,2.0,0.0,6.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
96.0,2.0,39.08,96.8938,1.12418,0.0,7.18826,25.2813,0.0,10.8639,49.4354,2.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
97.0,2.0,35.903,94.8725,2.36713,0.0,99.0315,81.8445,0.0,16.591,58.465,2.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
98.0,2.0,20.3724,96.3312,2.43773,0.0,66.4169,93.0377,0.0,7.41354,46.0626,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,3.0,51.8173,89.1712,4.48881,0.0,71.1533,5.69855,1.0,12.2717,49.0926,3.0,0.0,5.0,1.0,0.0,0.0,1.0,15.0,10.0,0.0,0.666667,1.0,1.0,1.0,1.0,1.0,0
1.0,3.0,55.3479,93.5621,2.34005,0.0,52.7785,26.4543,1.0,11.8335,23.7091,3.0,0.0,3.0,1.0,0.0,0.0,1.0,17.0,15.0,0.0,0.882353,1.0,1.0,1.0,1.0,1.0,0
2.0,3.0,80.8904,91.4699,2.03765,0.0,24.5304,10.5029,1.0,30.1523,46.9971,3.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,9.0,0.0,0.818182,1.0,1.0,1.0,1.0,0.0,0
3.0,3.0,22.2914,89.4963,3.09963,1.0,74.7048,25.1862,1.0,12.8036,35.0151,3.0,2.0,3.0,0.0,10.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1
4.0,3.0,60.2731,91.6827,2.64045,0.0,19.4793,5.26976,1.0,36.1649,54.1508,3.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,9.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0
5.0,3.0,53.6647,91.1603,4.19961,0.0,81.1579,31.6103,1.0,9.1056,36.1801,3.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,10.0,0.0,0.833333,1.0,1.0,1.0,1.0,1.0,0
6.0,3.0,39.7314,90.8824,2.95444,0.0,27.9191,76.7353,1.0,21.3186,34.6748,3.0,0.0,3.0,1.0,0.0,0.0,1.0,13.0,10.0,0.0,0.769231,1.0,1.0,1.0,1.0,1.0,0
7.0,3.0,74.6492,91.3215,2.41823,0.0,49.6493,87.3895,1.0,7.55992,37.3911,3.0,0.0,3.0,1.0,0.0,0.0,1.0,16.0,14.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
8.0,3.0,73.4089,90.6113,2.3151,0.0,83.7463,48.1468,1.0,18.1848,33.7972,3.0,0.0,4.0,1.0,0.0,0.0,1.0,13.0,9.0,0.0,0.692308,1.0,1.0,1.0,1.0,1.0,0
9.0,3.0,0.5,89.6023,3.92859,0.0,4.60591,58.9542,1.0,16.7721,46.2688,3.0,0.0,3.0,1.0,0.0,0.0,1.0,14.0,12.0,0.0,0.857143,1.0,1.0,1.0,1.0,1.0,0
10.0,3.0,55.9262,92.6049,2.07068,0.0,77.5776,80.6623,1.0,21.3338,41.2395,3.0,0.0,2.0,1.0,0.0,0.0,1.0,16.0,12.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0
11.0,3.0,67.7157,90.0509,3.10227,0.0,1.38043,24.1222,1.0,32.3535,55.0774,3.0,0.0,3.0,1.0,0.0,0.0,1.0,9.0,7.0,0.0,0.777778,1.0,1.0,1.0,1.0,1.0,0
12.0,3.0,108.746,89.5801,4.84724,0.0,29.5639,17.5085,2.0,24.976,38.384,3.0,0.0,3.0,1.0,0.0,0.0,1.0,11.0,3.0,0.0,0.272727,1.0,1.0,1.0,1.0,1.0,1
13.0,3.0,72.5906,86.677,4.86195,1.0,85.1952,7.29351,2.0,8.0118,55.3403,3.0,2.0,10.0,0.0,9.0,1.0,0.0,9.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
14.0,3.0,82.7242,87.7282,4.11641,0.0,67.6533,21.9726,2.0,7.74926,33.1236,3.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,0.222222,1.0,1.0,1.0,1.0,1.0,1
15.0,3.0,117.7,90.5658,4.64079,0.0,90.2276,94.2721,2.0,33.8276,59.8187,3.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,3.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1
16.0,3.0,64.5041,89.6069,2.6298,0.0,3.36146,5.33291,2.0,48.4021,64.5779,3.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.285714,1.0,1.0,1.0,1.0,1.0,1
17.0,3.0,7.08019,95.7329,0.944083,0.0,89.6885,95.5922,0.0,33.6156,60.4469,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
18.0,3.0,40.5375,95.5081,1.01652,0.0,99.9801,68.4387,0.0,40.2495,53.2729,3.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19.0,3.0,77.7735,91.2425,2.71601,0.0,91.0767,12.1082,0.0,4.88266,55.8845,3.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20.0,3.0,57.2425,94.9288,1.05915,0.0,81.1182,45.2321,0.0,15.72,31.4814,3.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
21.0,3.0,68.3717,94.4787,2.22326,0.0,25.5306,64.6031,0.0,14.9224,28.4956,3.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
22.0,3.0,32.6596,91.8928,1.40887,0.0,75.7194,14.4621,0.0,4.76549,43.8683,3.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23.0,3.0,24.8115,93.9239,1.17185,1.0,89.2534,16.6377,0.0,9.29027,51.5158,3.0,1.0,7.0,0.0,11.0,1.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,3.0,11.6834,93.2701,2.31075,0.0,85.5261,61.8763,0.0,24.5609,37.4587,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25.0,3.0,40.622,93.6885,2.24948,0.0,19.8109,65.0778,0.0,14.0758,33.7449,3.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
26.0,3.0,24.7789,95.0983,2.13638,0.0,25.6396,62.9549,0.0,13.4884,27.5909,3.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27.0,3.0,57.0791,91.137,2.93015,0.0,40.4412,22.9673,0.0,16.1949,28.6729,3.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
28.0,3.0,22.5528,94.0228,1.90667,0.0,34.1836,1.96024,0.0,23.8991,50.5765,3.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
29.0,3.0,23.0469,93.2253,4.39714,0.0,47.8505,18.7473,0.0,7.67036,31.3265,3.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30.0,3.0,63.5467,91.9488,2.00693,0.0,99.805,80.7145,0.0,43.0642,58.5143,3.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31.0,3.0,46.6549,96.0317,1.10492,0.0,49.5313,86.5362,0.0,7.67845,36.5392,3.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32.0,3.0,68.0259,91.2721,3.25017,0.0,67.9737,85.1706,0.0,10.9253,39.4971,3.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
33.0,3.0,51.0761,93.5049,3.33458,1.0,54.3849,14.7303,0.0,22.8523,35.5412,3.0,1.0,10.0,0.0,9.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0
34.0,3.0,36.2035,93.4727,1.90061,0.0,36.6947,96.0021,0.0,16.5956,47.8876,3.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
35.0,3.0,29.4738,93.3021,2.00032,0.0,5.94293,75.0492,0.0,25.7662,50.6802,3.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
